CustomerID,Tenure,SatisfactionScore,Complain,DaySinceLastOrder,WarehouseToHome,CashbackAmount,ChurnRiskScore
53526,9.0,3,0,5.0,15.0,168.23,0.07437441882682677
50957,8.0,4,0,3.0,22.0,186.06,0.07432115173123849
50197,4.0,2,0,7.0,13.0,175.47,0.07419861275358543
52566,9.0,1,0,7.0,8.0,145.02,0.07416262448227433
54918,8.0,1,0,3.0,7.0,222.25,0.0741321366562673
55005,4.0,3,0,5.0,17.0,190.78,0.074126818683643
50225,2.0,3,0,2.0,8.0,146.49,0.07409774835410972
52033,9.0,3,0,9.0,14.0,125.19,0.07404948077251469
55468,2.0,5,0,3.0,8.0,160.91,0.07401187532414068
50563,9.0,3,0,9.0,14.0,125.19,0.07400545271601766
51665,5.0,4,1,9.0,14.0,152.28,0.07400040933294076
51088,7.0,1,0,7.0,25.0,129.29,0.07399660572292951
53505,14.0,3,0,10.0,21.0,321.26,0.07393761777505263
50428,29.0,2,0,3.0,15.0,211.02999999999997,0.07391677421754173
55619,9.0,1,0,2.0,8.0,154.77,0.07386176759244091
53406,7.0,4,1,3.0,7.0,179.88,0.07383616740735267
54047,15.0,4,0,5.0,15.0,168.93,0.07382954944357141
51355,9.0,3,0,7.0,33.0,152.37,0.07379192503910582
51763,13.0,3,0,12.0,8.0,280.41,0.07378838219326705
52192,8.0,4,0,4.0,8.0,202.74,0.07378271476024277
51465,16.0,1,1,12.0,32.0,269.59,0.07375815424849978
51981,8.0,3,1,15.0,15.0,206.85000000000002,0.07375422778295611
55234,2.0,4,0,8.0,36.0,190.49,0.07370589590287102
50397,0.0,2,1,4.0,9.0,146.47,0.0736539645188944
52707,0.0,1,0,7.0,14.0,125.44,0.07360895347628009
51237,0.0,1,0,7.0,14.0,125.44,0.07360895347628009
54841,10.0,1,0,2.0,14.0,171.78,0.07359444463532877
50157,15.0,3,0,6.0,6.0,149.07,0.0734755722919059
54307,4.0,1,0,3.0,9.0,152.2,0.07346492918138157
50407,5.0,2,0,3.0,9.0,211.58999999999997,0.07339581584866131
54802,6.0,4,0,4.0,12.0,190.24,0.07338278919028333
54139,15.0,4,0,3.0,10.0,214.38,0.07332073198384036
53371,10.0,2,0,2.0,14.0,171.78,0.07327385215438371
52069,19.0,3,0,7.0,13.0,208.45,0.07324601210014338
51793,8.0,3,0,9.0,6.0,147.17,0.07323856434006329
53667,30.0,4,1,10.0,30.0,259.02,0.07321703083486218
51342,12.0,5,0,7.0,12.0,199.91,0.07319315171136191
54995,8.0,3,0,4.0,16.0,182.14,0.0731857850539427
54054,7.0,3,0,10.0,17.0,179.87,0.07309580694325761
55524,7.0,3,0,10.0,17.0,179.87,0.07309580694325761
52998,12.0,4,0,2.0,32.0,245.61,0.07306936980465448
54979,5.0,1,0,3.0,27.0,152.91,0.0730511795876336
53275,16.0,2,0,10.0,15.0,309.3,0.0730187118676963
53111,3.0,3,0,8.0,10.0,244.35000000000002,0.07301808842868551
55206,14.0,3,0,3.0,9.0,148.45,0.07300713055166211
54593,8.0,3,0,8.0,9.0,152.68,0.07299528997999505
50069,9.0,2,0,2.0,13.0,120.88999999999999,0.07295753601759154
50274,10.0,3,1,7.0,31.0,144.49,0.07293421731282895
54398,26.0,3,1,13.0,9.0,315.68,0.07289642919918872
53281,7.0,3,0,8.0,14.0,241.91000000000003,0.07288522505447288
54241,4.0,1,1,1.0,7.0,176.26,0.07287980509957061
50337,8.0,3,0,3.0,6.0,148.59,0.07286673742280682
50455,7.0,5,0,3.0,8.0,143.81,0.07283748567016321
51925,7.0,5,0,3.0,8.0,143.81,0.07283748567016321
50286,3.0,2,0,2.0,8.0,160.91,0.07278389364529644
50302,3.0,2,0,7.0,14.0,125.63999999999999,0.07276317335628475
51466,3.0,3,0,9.0,14.0,126.13,0.07269369045163433
52507,11.0,3,1,2.0,8.0,177.56,0.07267359423995863
51182,4.0,5,0,2.0,13.0,196.37,0.07263708419561052
52652,4.0,5,0,2.0,13.0,196.37,0.07263708419561052
55143,12.0,3,0,4.0,14.0,151.1,0.07262725178927415
53673,12.0,3,0,4.0,14.0,151.1,0.07262725178927415
53998,2.0,5,0,3.0,7.0,160.91,0.07259427494760282
51326,8.0,1,1,7.0,32.0,188.37,0.07253978396151896
52796,8.0,1,1,7.0,32.0,188.37,0.07253978396151896
55549,6.0,1,0,3.0,22.0,191.67,0.07249512363224099
54079,6.0,1,0,3.0,22.0,191.67,0.07249512363224099
54622,9.0,3,0,4.0,7.0,173.59,0.07246475875332592
54571,4.0,1,0,3.0,9.0,185.91,0.07245599026024245
53028,3.0,2,0,3.0,16.0,164.83,0.07243730855813456
53125,5.0,4,0,9.0,16.0,231.48000000000002,0.07242310313757673
55256,7.0,3,1,8.0,35.0,177.07,0.07238451089927378
52386,13.0,4,0,8.0,14.0,237.57,0.07238332210130752
53766,6.0,1,0,1.0,17.0,237.44,0.07238057557985898
50903,7.0,4,0,2.0,6.0,132.94,0.07229907970917394
50636,26.0,4,0,12.0,8.0,175.25,0.07229649490580481
51014,23.0,3,1,3.0,26.0,212.45,0.07228870856139352
50167,9.0,4,0,7.0,9.0,144.85,0.07222112783983102
50325,12.0,3,0,7.0,14.0,137.55,0.07221920448748455
50975,18.0,4,0,7.0,6.0,174.41,0.07219711859940273
50118,14.0,5,0,0.0,25.0,130.72,0.072163670866756
50898,10.0,3,0,3.0,11.0,135.0,0.07214234255259297
52479,16.0,4,0,2.0,33.0,148.76,0.07211242556965747
51009,16.0,4,0,2.0,33.0,148.76,0.07211242556965747
52983,5.0,4,0,3.0,12.0,152.89,0.07209225657569542
54453,5.0,4,0,3.0,12.0,152.89,0.07209225657569542
54728,8.0,1,0,5.0,9.0,187.74,0.07204289036175028
54796,9.0,3,1,16.0,16.0,231.85000000000002,0.0720314351250291
54486,5.0,3,0,3.0,14.0,214.43,0.07202577501394793
52519,9.0,5,0,2.0,11.0,180.08,0.07198772478249384
51049,9.0,5,0,2.0,11.0,180.08,0.07198772478249384
51568,10.0,1,1,3.0,17.0,221.85000000000002,0.07197601677869482
53473,4.0,5,0,3.0,27.0,224.57,0.07195269092739055
51003,9.0,3,0,2.0,16.0,120.72999999999999,0.07192150007313375
54149,9.0,1,0,2.0,7.0,154.77,0.0718482468489393
50630,6.0,2,0,2.0,14.0,123.41999999999999,0.07183843883841601
50044,11.0,2,0,1.0,6.0,186.86,0.0718245877135755
55390,14.0,5,1,1.0,15.0,190.16,0.07178671170152977
53920,14.0,5,1,1.0,15.0,190.16,0.07176089978512938
55084,8.0,4,0,9.0,18.0,169.9,0.07175935151365774
51718,8.0,4,0,0.0,15.0,165.4,0.07175776973743299
55589,6.0,4,0,3.0,8.0,147.69,0.0717386300540165
52018,15.0,3,0,3.0,20.0,162.44,0.0717258922354113
54721,8.0,5,0,1.0,15.0,176.21,0.0717123595250389
53251,8.0,5,0,1.0,15.0,176.21,0.0717123595250389
54265,11.0,1,0,1.0,9.0,176.63,0.07168554920990866
54745,16.0,1,0,10.0,15.0,309.3,0.07165759900204546
51891,3.0,1,0,7.0,33.0,153.04,0.07164806704265701
52310,7.0,5,0,6.0,21.0,161.25,0.07161762889754925
52262,19.0,4,0,8.0,10.0,287.89,0.07159800055767777
53814,9.0,3,1,5.0,17.0,186.42,0.07159612877539222
52696,0.0,3,0,7.0,8.0,165.0,0.07158584255890524
51226,0.0,3,0,7.0,8.0,165.0,0.07158584255890524
52928,26.0,3,1,13.0,9.0,315.68,0.07156796493766944
53965,5.0,1,0,8.0,36.0,179.68,0.07149012785806756
53479,2.0,3,0,8.0,17.0,161.6,0.07147955882544937
54393,31.0,3,0,3.0,13.0,147.67,0.07146722631062377
53552,20.0,5,0,10.0,9.0,295.48,0.07144132631122035
53258,8.0,2,0,5.0,9.0,187.74,0.0714108694571427
53536,14.0,2,1,1.0,33.0,169.22,0.071341189393083
53188,18.0,2,1,2.0,10.0,320.13,0.0713310370223782
52929,6.0,4,0,3.0,11.0,164.31,0.0713119850145394
55481,16.0,3,0,4.0,17.0,154.36,0.07129217922927854
52233,15.0,5,1,0.0,32.0,231.91000000000003,0.07122788665273043
51544,11.0,3,0,0.0,8.0,165.53,0.07118875783091275
51929,7.0,5,0,2.0,14.0,165.0,0.0711615119773293
51687,11.0,1,1,3.0,21.0,215.10000000000002,0.07113944922680428
55541,9.0,5,0,5.0,25.0,180.61,0.07113707386109691
50522,26.0,2,0,3.0,14.0,218.36,0.07113602558493493
52128,3.0,5,0,2.0,26.0,199.57,0.07108805574374207
55389,15.0,4,0,3.0,11.0,189.3,0.07106068970729904
53919,15.0,4,0,3.0,11.0,189.3,0.07106068970729904
50117,5.0,2,0,2.0,32.0,144.65,0.07100334133418507
53539,9.0,2,0,3.0,11.0,148.76,0.07099060742819487
54503,5.0,1,1,11.0,14.0,196.43,0.07097779073126657
51584,5.0,4,0,2.0,10.0,139.31,0.07092182239182503
55088,10.0,4,1,13.0,9.0,179.1,0.07087124849933389
53618,10.0,4,1,13.0,9.0,179.1,0.07087124849933389
53297,8.0,2,0,4.0,23.0,150.53,0.07083720475868462
51612,4.0,1,0,8.0,29.0,155.82,0.07083699073856556
55129,10.0,5,0,14.0,14.0,171.39,0.07081257499714798
54763,4.0,1,1,1.0,9.0,193.77,0.07081044976774928
50955,12.0,4,0,2.0,12.0,183.76,0.0707219716918476
52226,5.0,4,0,2.0,19.0,134.0,0.07071756022005096
54533,9.0,4,0,1.0,16.0,190.4,0.07069340515191821
51897,12.0,4,0,6.0,9.0,163.89,0.07069263813996797
50061,6.0,4,0,6.0,20.0,127.56,0.0706691589938201
51488,11.0,3,1,2.0,9.0,143.17,0.07062959081091875
54231,31.0,3,0,4.0,7.0,179.73,0.0706194697856232
53414,20.0,3,0,8.0,14.0,233.45,0.07061258948840873
51710,10.0,5,0,3.0,16.0,134.52,0.0705747892357572
53967,11.0,4,0,4.0,16.0,166.89,0.0705466421630912
54251,14.0,4,0,12.0,7.0,260.03,0.07049198641583139
50517,5.0,4,0,3.0,11.0,165.24,0.07047518213571557
54055,2.0,1,1,8.0,7.0,193.34,0.07044588544906896
51368,7.0,4,0,3.0,13.0,219.94,0.070431508671544
50566,4.0,2,1,5.0,18.0,158.55,0.0704161474613
55148,25.0,4,0,3.0,9.0,230.96,0.0704132014938052
53890,10.0,3,0,3.0,33.0,178.47,0.07039663566120541
55360,10.0,3,0,3.0,33.0,178.47,0.07039663566120541
50923,6.0,5,0,3.0,13.0,143.73,0.07038110164284093
54699,15.0,3,0,11.0,7.0,316.89,0.07037991620770269
54978,10.0,1,0,10.0,25.0,202.79,0.07036716270390113
51638,4.0,4,0,2.0,11.0,127.88999999999999,0.07035703560653112
50168,4.0,4,0,2.0,11.0,127.88999999999999,0.07035703560653112
55564,13.0,5,0,11.0,22.0,258.41,0.07034166951939275
54094,13.0,5,0,11.0,22.0,258.41,0.07034166951939275
52899,14.0,2,0,3.0,16.0,173.76,0.07033111169291004
54275,8.0,4,0,1.0,13.0,170.05,0.07033022538395406
50283,18.0,2,0,2.0,14.0,126.53999999999999,0.07031526852912176
54239,11.0,3,0,3.0,14.0,261.64,0.07031246720420259
53155,11.0,2,0,3.0,7.0,199.91,0.07030871891430887
50320,21.0,2,0,7.0,8.0,140.51,0.07028419711745582
50240,10.0,5,0,3.0,16.0,134.52,0.07024295290895441
50830,15.0,3,1,10.0,8.0,278.61,0.07020680323599879
50429,13.0,2,1,3.0,14.0,123.41999999999999,0.07019577656869608
53456,12.0,3,0,3.0,10.0,153.21,0.07019545669691368
51592,6.0,1,0,2.0,11.0,129.11,0.07018501338929825
54836,5.0,3,0,3.0,14.0,148.29,0.07014216746023616
51037,11.0,3,1,2.0,8.0,177.56,0.0701403480954398
54498,3.0,1,0,3.0,16.0,164.83,0.07012878943264184
54031,10.0,3,1,8.0,17.0,181.73,0.07009541959726946
54248,25.0,1,0,4.0,16.0,145.75,0.07003777200621104
50599,19.0,3,0,7.0,13.0,208.45,0.07002185848981496
54171,9.0,4,0,4.0,23.0,149.26,0.0699844905474674
53991,8.0,3,0,9.0,15.0,192.99,0.0699173775398051
51744,10.0,3,1,7.0,31.0,144.49,0.06990058267506048
55293,14.0,5,0,3.0,21.0,171.39,0.06983891473225197
53823,14.0,5,0,3.0,21.0,171.39,0.06983891473225197
52662,16.0,1,0,7.0,8.0,156.75,0.06978454580824257
50737,19.0,5,0,9.0,8.0,270.48,0.06975101032964391
51427,8.0,3,0,4.0,6.0,128.59,0.06969950787436968
50220,8.0,4,0,13.0,11.0,180.95,0.06967268750034214
54528,24.0,1,0,3.0,17.0,229.96,0.06961855108499655
53614,8.0,4,0,9.0,18.0,169.9,0.06961471705691023
52117,27.0,3,0,0.0,8.0,206.86,0.06958947981808261
54517,16.0,1,0,1.0,9.0,192.81,0.0695449755113819
54280,17.0,1,1,13.0,33.0,294.59,0.06951627435841834
52373,7.0,4,0,2.0,7.0,132.94,0.06951527380049473
50360,4.0,2,0,7.0,12.0,154.6,0.06951318731423166
54981,9.0,1,0,3.0,18.0,174.68,0.06950921056600189
53211,22.0,4,0,3.0,9.0,206.2,0.06949818959470955
54921,27.0,4,0,13.0,9.0,200.25,0.06947829396331053
50201,4.0,3,0,9.0,13.0,189.43,0.06947736485242245
50844,9.0,5,0,13.0,13.0,146.39,0.06942092489175557
54798,6.0,1,0,3.0,7.0,148.14,0.06940881814007105
51759,15.0,1,0,4.0,34.0,145.23,0.0693918207955888
51992,26.0,1,0,3.0,14.0,218.36,0.06936127796500892
53993,9.0,3,0,4.0,30.0,152.05,0.06930989210708761
52427,8.0,4,0,3.0,22.0,186.06,0.06929809721459837
53782,7.0,4,0,3.0,32.0,168.2,0.06925547094586139
51100,9.0,3,0,2.0,23.0,123.05000000000001,0.06923394907743997
54581,3.0,3,0,8.0,10.0,244.35000000000002,0.06922389784598243
51618,9.0,1,0,4.0,15.0,120.69999999999999,0.0692113972195711
50096,9.0,4,0,7.0,11.0,159.14,0.06916923606468875
53804,6.0,5,0,3.0,7.0,165.87,0.0691578603858027
52666,15.0,3,0,3.0,16.0,129.36,0.0691408413129599
54758,16.0,1,1,3.0,7.0,185.62,0.06913189056903676
53449,31.0,2,1,5.0,7.0,244.04000000000002,0.06911086342217071
55268,12.0,3,0,3.0,17.0,185.77,0.06909296369549704
53798,12.0,3,0,3.0,17.0,185.77,0.06909296369549704
52544,6.0,1,1,2.0,22.0,153.68,0.06908828759895592
51074,6.0,1,1,2.0,22.0,153.68,0.06908828759895592
50335,14.0,3,1,7.0,8.0,168.11,0.06906364976700646
51805,14.0,3,1,7.0,8.0,168.11,0.06906364976700646
51619,10.0,1,0,1.0,12.0,165.02,0.06905036173923766
54926,12.0,3,0,3.0,10.0,153.21,0.06903829411385766
55295,9.0,1,0,2.0,14.0,151.9,0.06902007936435599
53825,9.0,1,0,2.0,14.0,151.9,0.06902007936435599
55099,31.0,3,0,3.0,30.0,148.72,0.06902002758354055
53089,11.0,3,1,8.0,32.0,169.49,0.06900039275646494
51004,9.0,5,1,2.0,12.0,155.62,0.06893948662741904
50289,15.0,2,0,4.0,34.0,145.23,0.06893377191130494
55208,7.0,5,0,4.0,14.0,168.73,0.06892087264299247
55617,9.0,3,1,3.0,25.0,181.89,0.0688884841754472
51329,9.0,1,0,0.0,17.0,166.52,0.06884579635547308
52799,9.0,1,0,0.0,17.0,166.52,0.06884579635547308
51704,9.0,1,0,0.0,6.0,166.53,0.06884400777993131
53958,8.0,3,1,8.0,17.0,165.01,0.06882740543065836
55428,8.0,3,1,8.0,17.0,165.01,0.06882740543065836
54311,14.0,4,0,14.0,33.0,181.05,0.06872258585329129
51697,5.0,4,0,7.0,14.0,123.69999999999999,0.06870428444533641
54595,5.0,4,0,9.0,16.0,231.48000000000002,0.06869563069745842
54682,1.0,1,1,5.0,10.0,171.47,0.0686168632452869
53461,20.0,2,0,3.0,7.0,321.27,0.06860685897038724
50433,8.0,5,0,0.0,8.0,150.93,0.06860407576183374
53824,17.0,4,0,3.0,34.0,173.76,0.06859680398128595
55294,17.0,4,0,3.0,34.0,173.76,0.06859680398128595
50450,7.0,2,0,3.0,6.0,132.8,0.06853493117276242
50555,4.0,3,0,0.0,26.0,169.32,0.06851989955255423
54496,14.0,1,1,3.0,7.0,199.57,0.0684848697172081
51778,7.0,3,0,7.0,8.0,127.68,0.06844477493870874
54839,22.0,3,0,1.0,27.0,147.59,0.0684399493828551
51555,19.0,5,0,3.0,6.0,193.96,0.06843422561730882
50085,19.0,5,0,3.0,6.0,193.96,0.06843422561730882
55408,5.0,3,0,3.0,12.0,208.46,0.06840172666837344
54035,11.0,5,1,5.0,14.0,167.84,0.06839344122553176
55505,11.0,5,1,5.0,14.0,167.84,0.06839344122553176
52561,8.0,1,1,4.0,8.0,149.3,0.06836533467311459
51091,8.0,1,1,4.0,8.0,149.3,0.06836533467311459
55463,9.0,3,0,4.0,30.0,152.05,0.06835426375587349
55212,18.0,3,0,1.0,8.0,172.68,0.06825065763671569
51402,8.0,5,0,8.0,5.0,190.69,0.06817072067742924
53350,2.0,2,0,3.0,12.0,174.08,0.06813778753818867
52313,13.0,4,0,3.0,14.0,123.87,0.06812821318767338
54718,9.0,5,0,1.0,9.0,175.93,0.06812430179709561
51576,25.0,1,0,2.0,8.0,132.12,0.06812402665320481
53634,20.0,5,0,8.0,7.0,159.23,0.0680884676072757
50383,2.0,3,0,2.0,9.0,155.61,0.06806855394353097
54684,24.0,3,1,9.0,35.0,157.21,0.06806459022481366
54778,18.0,4,0,4.0,11.0,184.33,0.06801238579605105
53308,18.0,4,0,4.0,11.0,184.33,0.06801238579605105
52889,12.0,3,0,1.0,9.0,190.53,0.06801208274238847
51532,13.0,3,0,9.0,10.0,290.33,0.06799431516636709
53312,10.0,2,1,12.0,7.0,187.01,0.06798892779243931
53066,23.0,3,0,1.0,14.0,170.0,0.06795545645365898
52894,14.0,2,1,8.0,26.0,152.41,0.0679183040684812
53135,22.0,2,0,8.0,9.0,165.51,0.06790477114521515
52365,9.0,5,0,2.0,22.0,156.47,0.06790106420452122
51285,13.0,3,0,4.0,17.0,163.23,0.06788364205116401
51895,7.0,3,0,3.0,14.0,161.42,0.06784094454271314
53975,13.0,3,0,3.0,17.0,259.64,0.06781693940010043
55445,13.0,3,0,3.0,17.0,259.64,0.06781693940010043
50621,28.0,4,1,7.0,24.0,163.85,0.06779895467418795
51083,28.0,4,0,2.0,28.0,135.37,0.06779658180955749
52553,28.0,4,0,2.0,28.0,135.37,0.06779658180955749
55289,10.0,5,1,3.0,13.0,180.62,0.06778112972617258
55039,16.0,5,0,4.0,9.0,187.72,0.06778080474623928
54623,8.0,1,0,8.0,28.0,178.37,0.06777188203012285
50234,9.0,2,0,0.0,6.0,166.53,0.06777150066203011
50218,4.0,2,1,10.0,13.0,171.43,0.06772968061787443
51773,30.0,5,0,11.0,34.0,202.66,0.06769446550235099
52241,4.0,5,1,1.0,17.0,168.33,0.06767407191064308
55525,2.0,1,1,8.0,8.0,193.34,0.06765198419637158
53240,8.0,3,0,4.0,15.0,186.42,0.06765129463422398
51261,7.0,3,0,1.0,19.0,186.28,0.06763175575111623
52571,18.0,4,0,6.0,34.0,267.04,0.0676263030178499
51101,18.0,4,0,6.0,34.0,267.04,0.0676263030178499
51818,10.0,4,0,3.0,6.0,164.47,0.06759333847972612
51176,7.0,3,0,8.0,14.0,167.99,0.06757777431173392
50271,9.0,2,0,2.0,27.0,122.58000000000001,0.0675770781918798
50148,9.0,2,0,4.0,15.0,120.69999999999999,0.06756864736552684
55437,11.0,4,0,4.0,16.0,166.89,0.06755457560323126
51381,16.0,3,0,4.0,14.0,126.44999999999999,0.06755053680201428
53678,25.0,4,0,3.0,9.0,230.96,0.06753162400405131
54281,4.0,3,0,10.0,30.0,151.13,0.0675156124031916
54303,12.0,3,1,3.0,10.0,168.17,0.06751165897092987
54119,6.0,4,0,3.0,7.0,147.69,0.06748418414150852
53108,14.0,3,0,13.0,9.0,305.41,0.06747138554877741
55104,20.0,5,0,8.0,8.0,159.23,0.06747012384692627
52923,31.0,3,0,3.0,13.0,147.67,0.06746898006058036
55395,21.0,4,0,1.0,9.0,174.78,0.06744155240702675
53925,21.0,4,0,1.0,9.0,174.78,0.06744155240702675
55570,14.0,3,0,5.0,18.0,188.23,0.0674114004648696
55587,6.0,4,0,2.0,36.0,153.37,0.06738125315542279
53315,27.0,2,1,5.0,14.0,234.33999999999997,0.06735074413293897
53063,9.0,4,0,1.0,16.0,190.4,0.0673424118767045
51734,15.0,5,0,2.0,14.0,125.75999999999999,0.06731160773218811
50303,30.0,5,0,11.0,34.0,202.66,0.06722226082538092
55042,6.0,3,1,8.0,9.0,174.98,0.06712597610487979
53572,6.0,3,1,8.0,9.0,174.98,0.06712597610487979
53077,11.0,5,0,18.0,21.0,155.34,0.0671164281149049
55484,2.0,1,0,3.0,8.0,152.06,0.06703290944181597
55591,12.0,3,0,12.0,17.0,257.06,0.06702451765506073
55057,5.0,5,0,9.0,31.0,193.12,0.06701317459865354
52347,10.0,3,0,2.0,17.0,136.29,0.06700025963662865
55079,25.0,4,1,11.0,16.0,323.47,0.06696840387806711
54505,9.0,4,0,14.0,12.0,205.95,0.06696589168021044
54147,9.0,3,1,3.0,25.0,181.89,0.06693705685036234
51152,10.0,4,0,3.0,15.0,141.89,0.06691622997840999
51239,6.0,3,0,9.0,16.0,154.87,0.06686745586985247
52709,6.0,3,0,9.0,16.0,154.87,0.06686745586985247
50264,15.0,5,0,2.0,14.0,125.75999999999999,0.06681320742866971
54442,16.0,3,0,7.0,7.0,174.07,0.06676486846522924
51845,6.0,3,0,2.0,14.0,171.04,0.06672286572537989
50910,18.0,5,1,7.0,26.0,208.51,0.06672153715762798
50581,12.0,3,0,7.0,8.0,178.8,0.0666908053781434
55560,17.0,3,0,10.0,18.0,200.1,0.06667680714463063
54090,17.0,3,0,10.0,18.0,200.1,0.06667680714463063
53794,22.0,3,0,8.0,23.0,189.39,0.06666948347483177
52111,11.0,3,0,2.0,9.0,128.21,0.0666496349745699
53035,9.0,4,0,14.0,12.0,205.95,0.06664741967216309
52243,30.0,1,0,5.0,9.0,151.71,0.06664586265906652
53616,16.0,4,1,1.0,14.0,148.72,0.06662366283125387
53786,7.0,3,1,8.0,35.0,177.07,0.06662340507809666
50757,5.0,3,1,7.0,8.0,149.98,0.06657437390157299
52227,5.0,3,1,7.0,8.0,149.98,0.06657437390157299
54302,19.0,1,0,4.0,36.0,159.52,0.06657167164986502
55041,6.0,4,0,3.0,20.0,159.0,0.06651195092379893
50330,2.0,2,0,2.0,25.0,142.62,0.06647948119573627
50504,10.0,3,0,0.0,22.0,163.34,0.06647779507567839
51974,10.0,3,0,0.0,22.0,163.34,0.06647779507567839
54574,16.0,1,0,5.0,35.0,170.23,0.06647446247417682
55344,10.0,5,0,5.0,10.0,193.42,0.06645694261651584
53669,14.0,3,0,9.0,9.0,188.77,0.0664266790875474
53569,16.0,5,0,4.0,9.0,187.72,0.06641519278221042
53409,19.0,5,1,9.0,30.0,161.33,0.06636941225455528
51795,12.0,3,0,7.0,14.0,137.55,0.06628450022973974
50958,9.0,3,0,2.0,26.0,122.72,0.06625561046731537
52428,9.0,3,0,2.0,26.0,122.72,0.06625561046731537
50524,10.0,2,0,0.0,27.0,129.73,0.0662407116558658
52885,19.0,2,0,9.0,9.0,292.92,0.06623390211387005
54101,14.0,4,0,11.0,9.0,181.77,0.06622224695940329
55571,14.0,4,0,11.0,9.0,181.77,0.06622224695940329
51539,9.0,1,0,2.0,13.0,120.88999999999999,0.06620118913047289
53728,19.0,1,1,3.0,36.0,218.8,0.06619055915103393
53517,12.0,3,0,1.0,7.0,153.44,0.06617334121309879
51485,3.0,1,1,7.0,15.0,163.47,0.06614686214662516
54931,20.0,1,0,3.0,7.0,321.27,0.0661419698193473
55461,8.0,3,0,9.0,15.0,192.99,0.066140384091766
50692,12.0,4,0,3.0,15.0,167.82,0.0660191941713484
52162,12.0,4,0,3.0,15.0,167.82,0.0660191941713484
51227,21.0,1,0,7.0,28.0,271.74,0.06598818234403629
52697,21.0,1,0,7.0,28.0,271.74,0.06598818234403629
54700,24.0,4,0,3.0,15.0,163.75,0.0659454536357314
54773,2.0,4,1,6.0,9.0,172.79,0.06594171110502516
54308,15.0,5,0,8.0,17.0,296.81,0.06591303849702043
53100,16.0,3,0,3.0,36.0,170.56,0.06590971584309534
54570,16.0,3,0,3.0,36.0,170.56,0.06590971584309534
55048,16.0,5,1,1.0,33.0,256.91,0.06587532083003964
55595,26.0,1,0,1.0,36.0,159.82,0.06580236028457143
52560,17.0,1,1,7.0,8.0,178.79,0.06579810264649187
52869,20.0,5,0,3.0,7.0,229.53,0.06579146166181926
54253,4.0,4,1,8.0,11.0,177.09,0.06576127803003333
53034,3.0,4,1,8.0,17.0,207.68,0.06575024536698058
55140,8.0,3,0,8.0,36.0,179.29,0.06574560060100441
52163,9.0,1,0,9.0,24.0,177.79,0.06568614729207242
52763,4.0,3,0,2.0,8.0,130.67,0.06564922148841842
52076,3.0,5,1,3.0,14.0,214.16000000000003,0.06562907166170635
53484,2.0,3,0,3.0,22.0,147.07,0.06557479788643505
54277,8.0,5,0,9.0,12.0,241.31,0.06557248945933745
50279,14.0,5,0,7.0,6.0,183.92,0.06556692512402582
52264,24.0,4,1,10.0,15.0,298.47,0.06556551317506899
51487,18.0,1,0,3.0,35.0,134.52,0.0655369547841925
54605,22.0,1,0,8.0,9.0,165.51,0.0654944023517532
53192,4.0,3,0,1.0,10.0,145.83,0.06548721957224803
54662,4.0,3,0,1.0,10.0,145.83,0.06548721957224803
52315,21.0,1,0,8.0,10.0,178.98,0.06548431536450502
52426,19.0,4,0,1.0,9.0,266.06,0.06541493700207553
50781,2.0,2,0,7.0,6.0,261.24,0.06541379900583426
53622,4.0,3,1,8.0,16.0,171.95,0.06533592577074868
50666,6.0,2,0,2.0,11.0,171.19,0.06526361554617884
53893,12.0,3,0,1.0,11.0,158.06,0.06525870739047218
55363,12.0,3,0,1.0,11.0,158.06,0.06525870739047218
52942,13.0,3,0,9.0,9.0,234.38,0.06525736872694235
53610,31.0,2,0,3.0,25.0,230.12,0.06524567284206002
54561,13.0,3,1,7.0,7.0,316.97,0.06516834733838855
53091,13.0,3,1,7.0,7.0,316.97,0.06516834733838855
51615,9.0,1,0,11.0,12.0,132.1,0.06513179048373827
51422,8.0,5,0,8.0,6.0,143.12,0.06504862743547428
50470,2.0,3,0,7.0,29.0,127.0,0.06503690288621768
54427,5.0,1,0,9.0,30.0,180.82,0.06493739737782808
52145,15.0,5,0,7.0,8.0,276.65,0.06492173709441706
55012,30.0,5,0,3.0,11.0,324.43,0.06490736685694477
50210,18.0,2,0,8.0,14.0,136.97,0.06484484214320987
53935,4.0,5,0,8.0,9.0,174.68,0.06483590015940019
55405,4.0,5,0,8.0,9.0,174.68,0.06483590015940019
52473,9.0,3,0,2.0,16.0,120.72999999999999,0.06481590314286637
52778,10.0,1,1,8.0,16.0,237.44,0.06470167289100014
53437,15.0,3,0,11.0,14.0,324.73,0.06462713285336838
50876,25.0,5,0,4.0,14.0,129.5,0.0646053757194714
50827,14.0,4,0,9.0,16.0,161.51,0.06458047309219177
52297,14.0,4,0,9.0,16.0,161.51,0.06458047309219177
52396,15.0,1,0,8.0,15.0,136.73,0.06456185117277004
50613,14.0,3,0,1.0,13.0,150.03,0.0645122532361886
51631,9.0,1,0,7.0,6.0,121.15,0.06443803334960657
54011,16.0,3,0,4.0,17.0,154.36,0.06443763114222796
51111,19.0,1,1,3.0,8.0,203.68,0.06435239889198742
52581,19.0,1,1,3.0,8.0,203.68,0.06435239889198742
52444,13.0,1,1,2.0,14.0,140.69,0.06433986079527645
54309,15.0,5,0,5.0,16.0,147.38,0.06431627227131444
